time_ns,clock,v,ve,p_bits,p_dec,pe_bits,pe_dec,b,error,reset,start,ready,state_bits,state,next_state_bits,next,count
0,0,0,0,xxxxx,,xxxxx,,0,0,1,0,0,000x,000x,000x,000x,
20,1,0,0,00000,0,xxxxx,,0,0,1,0,1,0001,INIT,0001,INIT,0
40,0,0,0,00000,0,xxxxx,,0,0,1,0,1,0001,INIT,0001,INIT,0
60,1,0,0,00000,0,xxxxx,,0,0,1,0,1,0001,INIT,0001,INIT,0
80,0,0,0,00000,0,xxxxx,,0,0,0,0,1,0001,INIT,0001,INIT,0
100,1,0,0,00000,0,xxxxx,,0,0,0,0,1,0001,INIT,0001,INIT,0
120,0,0,0,00000,0,xxxxx,,0,0,0,0,1,0001,INIT,0001,INIT,0
140,1,0,0,00000,0,xxxxx,,0,0,0,0,1,0001,INIT,0001,INIT,0
160,0,0,1,00000,0,00000,0,1@0,0,0,1,1,0001,INIT,0010,LOAD,0
180,1,0,1,00000,0,00000,0,1@0,0,0,1,0,0010,LOAD,0100,EVAL,0
200,0,0,1,00000,0,00000,0,1@0,0,0,1,0,0010,LOAD,0100,EVAL,0
220,1,1,1,00000,0,00000,0,1@0,0,0,1,0,0100,EVAL,0001,INIT,0
240,0,1,1,00000,0,00000,0,1@0,0,0,0,0,0100,EVAL,0001,INIT,0
260,1,1,1,00000,0,00000,0,1@0,0,0,0,1,0001,INIT,0001,INIT,0
280,0,1,1,00000,0,00000,0,1@0,0,0,0,1,0001,INIT,0001,INIT,0
300,1,1,1,00000,0,00000,0,1@0,0,0,0,1,0001,INIT,0001,INIT,0
320,0,1,1,00000,0,00001,1,1@1,0,0,1,1,0001,INIT,0010,LOAD,0
340,1,1,1,00000,0,00001,1,1@1,0,0,1,0,0010,LOAD,0100,EVAL,0
360,0,1,1,00000,0,00001,1,1@1,0,0,1,0,0010,LOAD,0100,EVAL,0
380,1,0,1,00000,0,00001,1,1@1,0,0,1,0,0100,EVAL,1000,SHIFT,0
400,0,0,1,00000,0,00001,1,1@1,0,0,0,0,0100,EVAL,1000,SHIFT,0
420,1,0,1,00000,0,00001,1,1@1,0,0,0,0,1000,SHIFT,0100,EVAL,0
440,0,0,1,00000,0,00001,1,1@1,0,0,0,0,1000,SHIFT,0100,EVAL,0
460,1,1,1,00001,1,00001,1,1@1,0,0,0,0,0100,EVAL,0001,INIT,1
480,0,1,1,00001,1,00001,1,1@1,0,0,0,0,0100,EVAL,0001,INIT,1
500,1,1,1,00001,1,00001,1,1@1,0,0,0,1,0001,INIT,0001,INIT,1
520,0,1,1,00001,1,00001,1,1@1,0,0,0,1,0001,INIT,0001,INIT,1
540,1,1,1,00001,1,00001,1,1@1,0,0,0,1,0001,INIT,0001,INIT,1
560,0,1,1,00001,1,00010,2,1@2,0,0,1,1,0001,INIT,0010,LOAD,1
580,1,1,1,00001,1,00010,2,1@2,0,0,1,0,0010,LOAD,0100,EVAL,1
600,0,1,1,00001,1,00010,2,1@2,0,0,1,0,0010,LOAD,0100,EVAL,1
620,1,0,1,00000,0,00010,2,1@2,0,0,1,0,0100,EVAL,1000,SHIFT,0
640,0,0,1,00000,0,00010,2,1@2,0,0,0,0,0100,EVAL,1000,SHIFT,0
660,1,0,1,00000,0,00010,2,1@2,0,0,0,0,1000,SHIFT,0100,EVAL,0
680,0,0,1,00000,0,00010,2,1@2,0,0,0,0,1000,SHIFT,0100,EVAL,0
700,1,0,1,00001,1,00010,2,1@2,0,0,0,0,0100,EVAL,1000,SHIFT,1
720,0,0,1,00001,1,00010,2,1@2,0,0,0,0,0100,EVAL,1000,SHIFT,1
740,1,0,1,00001,1,00010,2,1@2,0,0,0,0,1000,SHIFT,0100,EVAL,1
760,0,0,1,00001,1,00010,2,1@2,0,0,0,0,1000,SHIFT,0100,EVAL,1
780,1,1,1,00010,2,00010,2,1@2,0,0,0,0,0100,EVAL,0001,INIT,2
800,0,1,1,00010,2,00010,2,1@2,0,0,0,0,0100,EVAL,0001,INIT,2
820,1,1,1,00010,2,00010,2,1@2,0,0,0,1,0001,INIT,0001,INIT,2
840,0,1,1,00010,2,00010,2,1@2,0,0,0,1,0001,INIT,0001,INIT,2
860,1,1,1,00010,2,00010,2,1@2,0,0,0,1,0001,INIT,0001,INIT,2
880,0,1,1,00010,2,00011,3,1@3,0,0,1,1,0001,INIT,0010,LOAD,2
900,1,1,1,00010,2,00011,3,1@3,0,0,1,0,0010,LOAD,0100,EVAL,2
920,0,1,1,00010,2,00011,3,1@3,0,0,1,0,0010,LOAD,0100,EVAL,2
940,1,0,1,00000,0,00011,3,1@3,0,0,1,0,0100,EVAL,1000,SHIFT,0
960,0,0,1,00000,0,00011,3,1@3,0,0,0,0,0100,EVAL,1000,SHIFT,0
980,1,0,1,00000,0,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,0
1000,0,0,1,00000,0,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,0
1020,1,0,1,00001,1,00011,3,1@3,0,0,0,0,0100,EVAL,1000,SHIFT,1
1040,0,0,1,00001,1,00011,3,1@3,0,0,0,0,0100,EVAL,1000,SHIFT,1
1060,1,0,1,00001,1,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,1
1080,0,0,1,00001,1,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,1
1100,1,0,1,00010,2,00011,3,1@3,0,0,0,0,0100,EVAL,1000,SHIFT,2
1120,0,0,1,00010,2,00011,3,1@3,0,0,0,0,0100,EVAL,1000,SHIFT,2
1140,1,0,1,00010,2,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,2
1160,0,0,1,00010,2,00011,3,1@3,0,0,0,0,1000,SHIFT,0100,EVAL,2
1180,1,1,1,00011,3,00011,3,1@3,0,0,0,0,0100,EVAL,0001,INIT,3
1200,0,1,1,00011,3,00011,3,1@3,0,0,0,0,0100,EVAL,0001,INIT,3
1220,1,1,1,00011,3,00011,3,1@3,0,0,0,1,0001,INIT,0001,INIT,3
1240,0,1,1,00011,3,00011,3,1@3,0,0,0,1,0001,INIT,0001,INIT,3
1260,1,1,1,00011,3,00011,3,1@3,0,0,0,1,0001,INIT,0001,INIT,3
1280,0,1,1,00011,3,00100,4,1@4,0,0,1,1,0001,INIT,0010,LOAD,3
1300,1,1,1,00011,3,00100,4,1@4,0,0,1,0,0010,LOAD,0100,EVAL,3
1320,0,1,1,00011,3,00100,4,1@4,0,0,1,0,0010,LOAD,0100,EVAL,3
1340,1,0,1,00000,0,00100,4,1@4,0,0,1,0,0100,EVAL,1000,SHIFT,0
1360,0,0,1,00000,0,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,0
1380,1,0,1,00000,0,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,0
1400,0,0,1,00000,0,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,0
1420,1,0,1,00001,1,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,1
1440,0,0,1,00001,1,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,1
1460,1,0,1,00001,1,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,1
1480,0,0,1,00001,1,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,1
1500,1,0,1,00010,2,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,2
1520,0,0,1,00010,2,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,2
1540,1,0,1,00010,2,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,2
1560,0,0,1,00010,2,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,2
1580,1,0,1,00011,3,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,3
1600,0,0,1,00011,3,00100,4,1@4,0,0,0,0,0100,EVAL,1000,SHIFT,3
1620,1,0,1,00011,3,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,3
1640,0,0,1,00011,3,00100,4,1@4,0,0,0,0,1000,SHIFT,0100,EVAL,3
1660,1,1,1,00100,4,00100,4,1@4,0,0,0,0,0100,EVAL,0001,INIT,4
1680,0,1,1,00100,4,00100,4,1@4,0,0,0,0,0100,EVAL,0001,INIT,4
1700,1,1,1,00100,4,00100,4,1@4,0,0,0,1,0001,INIT,0001,INIT,4
1720,0,1,1,00100,4,00100,4,1@4,0,0,0,1,0001,INIT,0001,INIT,4
1740,1,1,1,00100,4,00100,4,1@4,0,0,0,1,0001,INIT,0001,INIT,4
1760,0,1,1,00100,4,00101,5,1@5,0,0,1,1,0001,INIT,0010,LOAD,4
1780,1,1,1,00100,4,00101,5,1@5,0,0,1,0,0010,LOAD,0100,EVAL,4
1800,0,1,1,00100,4,00101,5,1@5,0,0,1,0,0010,LOAD,0100,EVAL,4
1820,1,0,1,00000,0,00101,5,1@5,0,0,1,0,0100,EVAL,1000,SHIFT,0
1840,0,0,1,00000,0,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,0
1860,1,0,1,00000,0,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,0
1880,0,0,1,00000,0,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,0
1900,1,0,1,00001,1,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,1
1920,0,0,1,00001,1,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,1
1940,1,0,1,00001,1,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,1
1960,0,0,1,00001,1,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,1
1980,1,0,1,00010,2,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,2
2000,0,0,1,00010,2,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,2
2020,1,0,1,00010,2,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,2
2040,0,0,1,00010,2,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,2
2060,1,0,1,00011,3,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,3
2080,0,0,1,00011,3,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,3
2100,1,0,1,00011,3,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,3
2120,0,0,1,00011,3,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,3
2140,1,0,1,00100,4,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,4
2160,0,0,1,00100,4,00101,5,1@5,0,0,0,0,0100,EVAL,1000,SHIFT,4
2180,1,0,1,00100,4,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,4
2200,0,0,1,00100,4,00101,5,1@5,0,0,0,0,1000,SHIFT,0100,EVAL,4
2220,1,1,1,00101,5,00101,5,1@5,0,0,0,0,0100,EVAL,0001,INIT,5
2240,0,1,1,00101,5,00101,5,1@5,0,0,0,0,0100,EVAL,0001,INIT,5
2260,1,1,1,00101,5,00101,5,1@5,0,0,0,1,0001,INIT,0001,INIT,5
2280,0,1,1,00101,5,00101,5,1@5,0,0,0,1,0001,INIT,0001,INIT,5
2300,1,1,1,00101,5,00101,5,1@5,0,0,0,1,0001,INIT,0001,INIT,5
2320,0,1,1,00101,5,00110,6,1@6,0,0,1,1,0001,INIT,0010,LOAD,5
2340,1,1,1,00101,5,00110,6,1@6,0,0,1,0,0010,LOAD,0100,EVAL,5
2360,0,1,1,00101,5,00110,6,1@6,0,0,1,0,0010,LOAD,0100,EVAL,5
2380,1,0,1,00000,0,00110,6,1@6,0,0,1,0,0100,EVAL,1000,SHIFT,0
2400,0,0,1,00000,0,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,0
2420,1,0,1,00000,0,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,0
2440,0,0,1,00000,0,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,0
2460,1,0,1,00001,1,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,1
2480,0,0,1,00001,1,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,1
2500,1,0,1,00001,1,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,1
2520,0,0,1,00001,1,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,1
2540,1,0,1,00010,2,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,2
2560,0,0,1,00010,2,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,2
2580,1,0,1,00010,2,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,2
2600,0,0,1,00010,2,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,2
2620,1,0,1,00011,3,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,3
2640,0,0,1,00011,3,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,3
2660,1,0,1,00011,3,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,3
2680,0,0,1,00011,3,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,3
2700,1,0,1,00100,4,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,4
2720,0,0,1,00100,4,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,4
2740,1,0,1,00100,4,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,4
2760,0,0,1,00100,4,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,4
2780,1,0,1,00101,5,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,5
2800,0,0,1,00101,5,00110,6,1@6,0,0,0,0,0100,EVAL,1000,SHIFT,5
2820,1,0,1,00101,5,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,5
2840,0,0,1,00101,5,00110,6,1@6,0,0,0,0,1000,SHIFT,0100,EVAL,5
2860,1,1,1,00110,6,00110,6,1@6,0,0,0,0,0100,EVAL,0001,INIT,6
2880,0,1,1,00110,6,00110,6,1@6,0,0,0,0,0100,EVAL,0001,INIT,6
2900,1,1,1,00110,6,00110,6,1@6,0,0,0,1,0001,INIT,0001,INIT,6
2920,0,1,1,00110,6,00110,6,1@6,0,0,0,1,0001,INIT,0001,INIT,6
2940,1,1,1,00110,6,00110,6,1@6,0,0,0,1,0001,INIT,0001,INIT,6
2960,0,1,1,00110,6,00111,7,1@7,0,0,1,1,0001,INIT,0010,LOAD,6
2980,1,1,1,00110,6,00111,7,1@7,0,0,1,0,0010,LOAD,0100,EVAL,6
3000,0,1,1,00110,6,00111,7,1@7,0,0,1,0,0010,LOAD,0100,EVAL,6
3020,1,0,1,00000,0,00111,7,1@7,0,0,1,0,0100,EVAL,1000,SHIFT,0
3040,0,0,1,00000,0,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,0
3060,1,0,1,00000,0,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,0
3080,0,0,1,00000,0,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,0
3100,1,0,1,00001,1,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,1
3120,0,0,1,00001,1,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,1
3140,1,0,1,00001,1,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,1
3160,0,0,1,00001,1,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,1
3180,1,0,1,00010,2,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,2
3200,0,0,1,00010,2,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,2
3220,1,0,1,00010,2,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,2
3240,0,0,1,00010,2,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,2
3260,1,0,1,00011,3,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,3
3280,0,0,1,00011,3,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,3
3300,1,0,1,00011,3,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,3
3320,0,0,1,00011,3,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,3
3340,1,0,1,00100,4,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,4
3360,0,0,1,00100,4,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,4
3380,1,0,1,00100,4,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,4
3400,0,0,1,00100,4,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,4
3420,1,0,1,00101,5,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,5
3440,0,0,1,00101,5,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,5
3460,1,0,1,00101,5,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,5
3480,0,0,1,00101,5,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,5
3500,1,0,1,00110,6,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,6
3520,0,0,1,00110,6,00111,7,1@7,0,0,0,0,0100,EVAL,1000,SHIFT,6
3540,1,0,1,00110,6,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,6
3560,0,0,1,00110,6,00111,7,1@7,0,0,0,0,1000,SHIFT,0100,EVAL,6
3580,1,1,1,00111,7,00111,7,1@7,0,0,0,0,0100,EVAL,0001,INIT,7
3600,0,1,1,00111,7,00111,7,1@7,0,0,0,0,0100,EVAL,0001,INIT,7
3620,1,1,1,00111,7,00111,7,1@7,0,0,0,1,0001,INIT,0001,INIT,7
3640,0,1,1,00111,7,00111,7,1@7,0,0,0,1,0001,INIT,0001,INIT,7
3660,1,1,1,00111,7,00111,7,1@7,0,0,0,1,0001,INIT,0001,INIT,7
3680,0,1,1,00111,7,01000,8,1@8,0,0,1,1,0001,INIT,0010,LOAD,7
3700,1,1,1,00111,7,01000,8,1@8,0,0,1,0,0010,LOAD,0100,EVAL,7
3720,0,1,1,00111,7,01000,8,1@8,0,0,1,0,0010,LOAD,0100,EVAL,7
3740,1,0,1,00000,0,01000,8,1@8,0,0,1,0,0100,EVAL,1000,SHIFT,0
3760,0,0,1,00000,0,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,0
3780,1,0,1,00000,0,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,0
3800,0,0,1,00000,0,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,0
3820,1,0,1,00001,1,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,1
3840,0,0,1,00001,1,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,1
3860,1,0,1,00001,1,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,1
3880,0,0,1,00001,1,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,1
3900,1,0,1,00010,2,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,2
3920,0,0,1,00010,2,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,2
3940,1,0,1,00010,2,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,2
3960,0,0,1,00010,2,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,2
3980,1,0,1,00011,3,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,3
4000,0,0,1,00011,3,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,3
4020,1,0,1,00011,3,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,3
4040,0,0,1,00011,3,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,3
4060,1,0,1,00100,4,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,4
4080,0,0,1,00100,4,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,4
4100,1,0,1,00100,4,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,4
4120,0,0,1,00100,4,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,4
4140,1,0,1,00101,5,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,5
4160,0,0,1,00101,5,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,5
4180,1,0,1,00101,5,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,5
4200,0,0,1,00101,5,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,5
4220,1,0,1,00110,6,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,6
4240,0,0,1,00110,6,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,6
4260,1,0,1,00110,6,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,6
4280,0,0,1,00110,6,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,6
4300,1,0,1,00111,7,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,7
4320,0,0,1,00111,7,01000,8,1@8,0,0,0,0,0100,EVAL,1000,SHIFT,7
4340,1,0,1,00111,7,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,7
4360,0,0,1,00111,7,01000,8,1@8,0,0,0,0,1000,SHIFT,0100,EVAL,7
4380,1,1,1,01000,8,01000,8,1@8,0,0,0,0,0100,EVAL,0001,INIT,8
4400,0,1,1,01000,8,01000,8,1@8,0,0,0,0,0100,EVAL,0001,INIT,8
4420,1,1,1,01000,8,01000,8,1@8,0,0,0,1,0001,INIT,0001,INIT,8
4440,0,1,1,01000,8,01000,8,1@8,0,0,0,1,0001,INIT,0001,INIT,8
4460,1,1,1,01000,8,01000,8,1@8,0,0,0,1,0001,INIT,0001,INIT,8
4480,0,1,1,01000,8,01001,9,1@9,0,0,1,1,0001,INIT,0010,LOAD,8
4500,1,1,1,01000,8,01001,9,1@9,0,0,1,0,0010,LOAD,0100,EVAL,8
4520,0,1,1,01000,8,01001,9,1@9,0,0,1,0,0010,LOAD,0100,EVAL,8
4540,1,0,1,00000,0,01001,9,1@9,0,0,1,0,0100,EVAL,1000,SHIFT,0
4560,0,0,1,00000,0,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,0
4580,1,0,1,00000,0,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,0
4600,0,0,1,00000,0,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,0
4620,1,0,1,00001,1,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,1
4640,0,0,1,00001,1,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,1
4660,1,0,1,00001,1,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,1
4680,0,0,1,00001,1,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,1
4700,1,0,1,00010,2,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,2
4720,0,0,1,00010,2,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,2
4740,1,0,1,00010,2,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,2
4760,0,0,1,00010,2,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,2
4780,1,0,1,00011,3,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,3
4800,0,0,1,00011,3,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,3
4820,1,0,1,00011,3,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,3
4840,0,0,1,00011,3,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,3
4860,1,0,1,00100,4,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,4
4880,0,0,1,00100,4,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,4
4900,1,0,1,00100,4,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,4
4920,0,0,1,00100,4,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,4
4940,1,0,1,00101,5,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,5
4960,0,0,1,00101,5,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,5
4980,1,0,1,00101,5,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,5
5000,0,0,1,00101,5,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,5
5020,1,0,1,00110,6,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,6
5040,0,0,1,00110,6,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,6
5060,1,0,1,00110,6,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,6
5080,0,0,1,00110,6,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,6
5100,1,0,1,00111,7,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,7
5120,0,0,1,00111,7,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,7
5140,1,0,1,00111,7,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,7
5160,0,0,1,00111,7,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,7
5180,1,0,1,01000,8,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,8
5200,0,0,1,01000,8,01001,9,1@9,0,0,0,0,0100,EVAL,1000,SHIFT,8
5220,1,0,1,01000,8,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,8
5240,0,0,1,01000,8,01001,9,1@9,0,0,0,0,1000,SHIFT,0100,EVAL,8
5260,1,1,1,01001,9,01001,9,1@9,0,0,0,0,0100,EVAL,0001,INIT,9
5280,0,1,1,01001,9,01001,9,1@9,0,0,0,0,0100,EVAL,0001,INIT,9
5300,1,1,1,01001,9,01001,9,1@9,0,0,0,1,0001,INIT,0001,INIT,9
5320,0,1,1,01001,9,01001,9,1@9,0,0,0,1,0001,INIT,0001,INIT,9
5340,1,1,1,01001,9,01001,9,1@9,0,0,0,1,0001,INIT,0001,INIT,9
5360,0,1,1,01001,9,01010,10,1@10,0,0,1,1,0001,INIT,0010,LOAD,9
5380,1,1,1,01001,9,01010,10,1@10,0,0,1,0,0010,LOAD,0100,EVAL,9
5400,0,1,1,01001,9,01010,10,1@10,0,0,1,0,0010,LOAD,0100,EVAL,9
5420,1,0,1,00000,0,01010,10,1@10,0,0,1,0,0100,EVAL,1000,SHIFT,0
5440,0,0,1,00000,0,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,0
5460,1,0,1,00000,0,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,0
5480,0,0,1,00000,0,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,0
5500,1,0,1,00001,1,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,1
5520,0,0,1,00001,1,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,1
5540,1,0,1,00001,1,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,1
5560,0,0,1,00001,1,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,1
5580,1,0,1,00010,2,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,2
5600,0,0,1,00010,2,01010,10,1@10,0,0,0,0,0100,EVAL,1000,SHIFT,2
5620,1,0,1,00010,2,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,2
5640,0,0,1,00010,2,01010,10,1@10,0,0,0,0,1000,SHIFT,0100,EVAL,2
